hgnc_id,effect_allele_frequency
HGNC:25335,6.74309e-05
HGNC:933,6.97561e-05
HGNC:29182,0.0065594
HGNC:14656,0.000141837
HGNC:4026,0.000173228
HGNC:39978,0.000187179
HGNC:4030,1.86016e-05
HGNC:29808,0.000310415
HGNC:5964,0.00100449
HGNC:11878,0.000141837
HGNC:10592,6.39431e-05
HGNC:10589,2.3252e-05
HGNC:19084,0.00183342
HGNC:27279,0.000733602
HGNC:3496,0.000935894
HGNC:1674,8.83577e-05
HGNC:1673,0.000274374
HGNC:1675,0.000246472
HGNC:12499,0.000494106
HGNC:14247,1.04634e-05
HGNC:7132,0.000295301
HGNC:33708,0.00020113
HGNC:25890,0.000132537
HGNC:26146,0.000141837
HGNC:649,2.9065e-05
HGNC:23697,0.000341805
HGNC:12266,0.0023345
HGNC:2747,0.000710349
HGNC:1060,2.09268e-05
HGNC:23688,0.00200549
HGNC:12579,0.00270189
HGNC:29980,0.000303439
HGNC:30460,0.000652219
HGNC:10413,9.30081e-06
HGNC:19943,0.000177878
HGNC:4061,0.000453415
HGNC:16931,8.48699e-05
HGNC:14583,0.000222057
HGNC:4982,3.72032e-05
HGNC:4739,6.97561e-06
HGNC:2995,0.000177878
HGNC:29000,0.000190667
HGNC:17850,7.90569e-05
HGNC:13884,0.000130211
HGNC:29890,0.00115214
HGNC:19891,0.000944032
HGNC:27446,0.000752203
HGNC:1541,0.000374358
HGNC:6934,0.000139512
HGNC:14646,5.23171e-05
HGNC:14344,0.000283675
HGNC:18121,0.00109285
HGNC:12618,0.000213919
HGNC:11801,3.02276e-05
HGNC:9706,9.06829e-05
HGNC:17274,0.000425512
HGNC:28752,7.09187e-05
HGNC:19864,0.000225545
HGNC:28280,0.00014765
HGNC:14193,0.000161602
HGNC:4582,0.000105797
HGNC:28115,1.97642e-05
HGNC:11720,0.000926593
HGNC:10547,0.000238333
HGNC:11185,0.00104169
HGNC:33495,9.30081e-06
HGNC:29884,8.25447e-05
HGNC:24313,0.000219732
HGNC:26288,0.000477829
HGNC:20450,1.97642e-05
HGNC:5241,3.95284e-05
HGNC:24039,9.88211e-05
HGNC:29214,0.000166252
HGNC:20665,3.37154e-05
HGNC:12994,4.88293e-05
HGNC:14737,0.00040226
HGNC:14711,0.000159276
HGNC:32390,0.00789406
HGNC:14840,6.27805e-05
HGNC:14852,0.000117423
HGNC:14848,0.000383658
HGNC:14807,0.00016974
HGNC:14809,0.000120911
HGNC:15129,0.000159276
HGNC:14845,0.000311577
HGNC:14842,0.000141837
HGNC:6658,0.00111842
HGNC:8484,5.23171e-05
HGNC:19622,0.000226707
HGNC:8481,2.09268e-05
HGNC:8471,0.00033948
HGNC:8472,8.02195e-05
HGNC:8477,0.000125561
HGNC:15307,0.000226707
HGNC:8469,3.37154e-05
HGNC:20573,0.000104634
HGNC:29551,0.000870788
HGNC:18187,0.000326691
HGNC:11210,0.000161602
HGNC:17149,0.000282512
HGNC:17474,8.25447e-05
HGNC:26266,3.4878e-05
HGNC:13433,0.000383658
HGNC:17985,0.000528984
HGNC:34400,4.88293e-05
HGNC:26361,3.4878e-05
HGNC:25798,0.000760341
HGNC:20644,0.00062548
HGNC:27344,7.90569e-05
HGNC:16714,3.25528e-05
HGNC:3659,3.37154e-05
HGNC:13276,7.32439e-05
HGNC:6172,9.76585e-05
HGNC:1925,0.000253447
HGNC:127,0.000120911
HGNC:24664,0.000274374
HGNC:32249,0.000120911
HGNC:35426,8.02195e-05
HGNC:35427,0.000236008
HGNC:25461,0.000268561
HGNC:26558,0.000197642
HGNC:18698,0.000585951
HGNC:17104,0.000810333
HGNC:25898,0.00289488
HGNC:26110,0.000713837
HGNC:11307,0.000126724
HGNC:26927,0.000783593
HGNC:17192,0.000208106
HGNC:29812,0.000190667
HGNC:10864,8.60325e-05
HGNC:23204,6.39431e-05
HGNC:3488,0.000291813
HGNC:3749,6.51057e-05
HGNC:6255,0.000446439
HGNC:28584,0.000102309
HGNC:6266,8.71951e-05
HGNC:29984,0.00715
HGNC:17399,0.000177878
HGNC:956,2.55772e-05
HGNC:25194,0.000546423
HGNC:7802,0.000167415
HGNC:13995,0.000152301
HGNC:598,0.000183691
HGNC:11344,8.71951e-05
HGNC:25001,8.02195e-05
HGNC:224,0.00091613
HGNC:16305,9.18455e-05
HGNC:21532,0.000674309
HGNC:17941,5.34797e-05
HGNC:8143,4.53415e-05
HGNC:30614,0.000130211
HGNC:32326,0.000188341
HGNC:15532,0.000148813
HGNC:28952,0.000526658
HGNC:28119,3.25528e-05
HGNC:29560,0.000245309
HGNC:87,0.000438301
HGNC:25147,0.000767317
HGNC:25129,0.000574325
HGNC:921,2.9065e-05
HGNC:29193,0.00153347
HGNC:11045,0.000163927
HGNC:11046,0.0057479
HGNC:9886,0.00106494
HGNC:28203,0.000591764
HGNC:24137,0.00080452
HGNC:7825,9.06829e-05
HGNC:14540,0.00110796
HGNC:9824,0.000146488
HGNC:17072,0.000184854
HGNC:28624,1.04634e-05
HGNC:16265,8.83577e-05
HGNC:24041,4.76667e-05
HGNC:20202,0.00225893
HGNC:32443,2.09268e-05
HGNC:24451,0.00034413
HGNC:1390,0.000524333
HGNC:3720,8.02195e-05
HGNC:30879,0.000245309
HGNC:23078,0.0021729
HGNC:3818,0.000118585
HGNC:28206,0.00314484
HGNC:12425,0.000973097
HGNC:11717,9.18455e-05
HGNC:21640,4.65041e-05
HGNC:5188,0.0033076
HGNC:28657,0.000762667
HGNC:1186,0.000346455
HGNC:1583,1.51138e-05
HGNC:1185,2.9065e-05
HGNC:3680,3.60406e-05
HGNC:3684,2.3252e-05
HGNC:1184,0.000302276
HGNC:16956,0.000161602
HGNC:3095,0.000266236
HGNC:373,0.000478992
HGNC:7693,0.000148813
HGNC:4130,0.00166717
HGNC:6225,5.34797e-05
HGNC:6218,2.55772e-05
HGNC:6224,0.000182528
HGNC:8023,1.27886e-05
HGNC:1183,0.00130328
HGNC:12726,0.000997512
HGNC:1709,9.41707e-05
HGNC:25562,0.00112307
HGNC:11916,1.1626e-05
HGNC:10599,0.00319134
HGNC:6718,4.65041e-05
HGNC:11922,7.55691e-05
HGNC:30683,0.00037552
HGNC:12642,6.97561e-05
HGNC:14044,0.000155789
HGNC:24305,0.00118237
HGNC:4141,0.000984723
HGNC:24970,0.000591764
HGNC:7867,0.00014765
HGNC:1919,7.67317e-05
HGNC:13307,0.000299951
HGNC:17195,0.000977748
HGNC:19423,0.000152301
HGNC:11955,2.3252e-05
HGNC:25338,2.3252e-05
HGNC:16758,0.00011161
HGNC:7126,2.55772e-05
HGNC:9629,0.000102309
HGNC:6476,0.000145325
HGNC:1678,0.000105797
HGNC:16693,0.00337619
HGNC:19318,0.000676634
HGNC:4400,0.000179041
HGNC:14624,0.000105797
HGNC:12628,3.60406e-05
HGNC:12009,0.000132537
HGNC:29522,0.000541772
HGNC:19138,0.000230195
HGNC:3353,5.34797e-05
HGNC:3033,0.000117423
HGNC:29521,0.000101146
HGNC:9658,7.32439e-05
HGNC:30306,0.000165089
HGNC:16912,0.000151138
HGNC:30244,0.000225545
HGNC:1247,0.000690585
HGNC:1246,1.27886e-05
HGNC:21265,0.000263911
HGNC:15847,0.000181366
HGNC:18371,0.000422024
HGNC:9719,0.000532471
HGNC:32016,0.00217174
HGNC:30375,0.00254145
HGNC:1631,0.000211593
HGNC:604,0.0122782
HGNC:4218,0.000236008
HGNC:19199,0.00346688
HGNC:13258,0.00159741
HGNC:24958,0.000846374
HGNC:20857,0.00313554
HGNC:18301,0.000270886
HGNC:11007,0.000225545
HGNC:24818,2.55772e-05
HGNC:1319,0.000535959
HGNC:24539,2.55772e-05
HGNC:13257,0.000569675
HGNC:32281,0.000160439
HGNC:25526,0.00156486
HGNC:14556,0.00020113
HGNC:14554,0.000182528
HGNC:14555,0.000274374
HGNC:13203,3.4878e-05
HGNC:29673,0.00020113
HGNC:29228,0.000119748
HGNC:23336,0.00168577
HGNC:3182,0.000153463
HGNC:6752,0.000117423
HGNC:6380,0.000153463
HGNC:7,0.000360406
HGNC:9750,0.00566536
HGNC:6373,0.000161602
HGNC:14351,9.76585e-05
HGNC:24462,0.000130211
HGNC:1694,0.000127886
HGNC:13342,0.000466203
HGNC:2053,6.16179e-05
HGNC:37646,0.000534797
HGNC:24191,0.00158114
HGNC:31713,0.0029844
HGNC:24356,0.000313902
HGNC:31966,0.000146488
HGNC:26705,0.000109285
HGNC:24355,0.00040226
HGNC:14558,0.000170902
HGNC:8133,0.000154626
HGNC:26438,0.000671984
HGNC:4068,5.23171e-05
HGNC:6378,0.000113935
HGNC:18788,0.000203455
HGNC:6377,6.85935e-05
HGNC:6376,0.000273211
HGNC:6375,0.000108122
HGNC:6374,7.32439e-05
HGNC:25504,5.46423e-05
HGNC:18889,0.000533634
HGNC:2428,0.000177878
HGNC:14913,0.000508057
HGNC:14915,7.20813e-05
HGNC:14917,8.60325e-05
HGNC:14918,0.00191364
HGNC:18020,0.000217406
HGNC:9366,7.55691e-05
HGNC:14919,0.000226707
HGNC:9367,0.000403423
HGNC:14920,0.000651057
HGNC:18882,0.000508057
HGNC:19109,9.41707e-05
HGNC:19108,0.000417374
HGNC:19113,0.000941707
HGNC:18877,0.0196468
HGNC:18875,0.000297626
HGNC:19112,0.00131606
HGNC:18888,0.000184854
HGNC:9339,0.000510382
HGNC:9340,0.000419699
HGNC:9337,0.00143349
HGNC:9338,0.00422373
HGNC:3495,4.65041e-05
HGNC:16657,0.000154626
HGNC:6698,7.90569e-05
HGNC:25505,0.000183691
HGNC:17950,5.58049e-05
HGNC:17909,6.39431e-05
HGNC:2350,5.69675e-05
HGNC:4473,9.30081e-05
HGNC:1785,2.3252e-05
HGNC:25268,0.00172763
HGNC:18682,0.000453415
HGNC:9836,0.00416793
HGNC:13310,0.00683842
HGNC:17176,6.51057e-05
HGNC:29288,0.000129049
HGNC:19716,0.00638966
HGNC:3333,0.000194154
HGNC:4586,2.3252e-05
HGNC:20092,4.53415e-05
HGNC:26215,0.00114749
HGNC:4688,0.000548748
HGNC:20510,4.41789e-05
HGNC:14456,3.37154e-05
HGNC:16461,5.46423e-05
HGNC:34401,0.000102309
HGNC:28726,8.25447e-05
HGNC:726,8.02195e-05
HGNC:7060,0.00022787
HGNC:26495,0.000302276
HGNC:679,7.78943e-05
HGNC:8790,7.32439e-05
HGNC:15980,0.000117423
HGNC:9678,0.000136024
HGNC:3420,0.000183691
HGNC:30796,0.00264376
HGNC:24269,0.000305764
HGNC:33455,0.000480154
HGNC:7061,7.20813e-05
HGNC:6643,0.000289488
HGNC:26213,0.00242054
HGNC:8973,0.00678262
HGNC:19218,0.000646406
HGNC:24205,8.60325e-05
HGNC:30036,0.000184854
HGNC:24051,3.83658e-05
HGNC:8778,0.00028135
HGNC:13819,0.000631293
HGNC:54403,0.00425977
HGNC:10961,0.00355058
HGNC:32934,0.000848699
HGNC:10959,0.00107889
HGNC:10956,0.00054061
HGNC:5329,0.000248797
HGNC:26162,0.000663845
HGNC:9948,0.00233218
HGNC:20175,7.67317e-05
HGNC:28139,0.000166252
HGNC:4707,0.000917293
HGNC:6541,3.95284e-05
HGNC:6269,2.44146e-05
HGNC:60,0.00145674
HGNC:18290,5.81301e-05
HGNC:10869,2.79024e-05
HGNC:29062,0.00065687
HGNC:24649,5.92927e-05
HGNC:11201,0.00025461
HGNC:976,0.00023252
HGNC:6690,0.000723138
HGNC:29599,0.0014114
HGNC:27052,0.000209268
HGNC:6407,0.000373195
HGNC:26683,0.00729532
HGNC:13232,0.000110447
HGNC:16617,0.000106959
HGNC:11322,0.000148813
HGNC:6181,0.000776618
HGNC:20174,7.90569e-05
HGNC:23098,6.51057e-05
HGNC:23049,0.000249959
HGNC:11473,0.000108122
HGNC:34452,0.000133699
HGNC:17848,4.41789e-05
HGNC:18984,0.000373195
HGNC:34448,0.00029065
HGNC:9249,0.000610366
HGNC:33748,0.000211593
HGNC:16635,0.000191829
HGNC:40023,0.000265073
HGNC:29252,5.34797e-05
HGNC:24855,0.000139512
HGNC:25531,0.000187179
HGNC:30208,0.00011161
HGNC:23080,0.00365289
HGNC:24099,0.0023438
HGNC:9853,0.000194154
HGNC:21259,0.000330179
HGNC:30795,0.000175553
HGNC:2736,0.00124747
HGNC:30702,5.69675e-05
HGNC:28338,7.67317e-05
HGNC:28739,0.00489339
HGNC:27281,0.00014765
HGNC:33164,4.18537e-05
HGNC:25559,0.000462715
HGNC:1049,0.000160439
HGNC:19125,0.00202409
HGNC:2973,0.000117423
HGNC:24249,0.000417374
HGNC:9024,0.000681284
HGNC:19266,0.000575488
HGNC:23162,0.000485967
HGNC:31088,0.00077778
HGNC:23498,0.000151138
HGNC:19349,0.000341805
HGNC:66,0.00013835
HGNC:26846,0.000577813
HGNC:15956,5.11545e-05
HGNC:18618,0.00259958
HGNC:2171,0.000137187
HGNC:30552,0.000796382
HGNC:27482,0.00025461
HGNC:17363,0.000337154
HGNC:19369,0.000874276
HGNC:29620,0.000256935
HGNC:17019,4.06911e-05
HGNC:17178,0.00147302
HGNC:25276,0.000369707
HGNC:17967,0.00112424
HGNC:9620,9.06829e-05
HGNC:25308,0.000119748
HGNC:7751,6.62683e-05
HGNC:33186,0.000273211
HGNC:25240,0.00293789
HGNC:18037,8.95203e-05
HGNC:10784,0.000808008
HGNC:13447,0.000298789
HGNC:13448,4.06911e-05
HGNC:14679,4.41789e-05
HGNC:24073,0.000125561
HGNC:28255,9.76585e-05
HGNC:26151,0.000360406
HGNC:14369,0.00313554
HGNC:16629,0.00610017
HGNC:26035,0.000406911
HGNC:14067,0.00011626
HGNC:12679,0.000127886
HGNC:28775,0.000385984
HGNC:2200,3.25528e-05
HGNC:17927,4.88293e-05
HGNC:8877,0.000387146
HGNC:17183,0.000575488
HGNC:33749,0.000122073
HGNC:24893,0.000245309
HGNC:31834,0.000134862
HGNC:16676,4.18537e-05
HGNC:28553,9.76585e-05
HGNC:19628,0.000623154
HGNC:6480,3.02276e-05
HGNC:26024,0.000104634
HGNC:1599,0.000120911
HGNC:237,0.00020578
HGNC:1403,0.000143
HGNC:17347,0.000117423
HGNC:18314,4.18537e-05
HGNC:29937,0.000326691
HGNC:18624,0.000197642
HGNC:654,9.30081e-06
HGNC:12775,0.000199967
HGNC:12774,7.67317e-05
HGNC:24458,7.78943e-05
HGNC:9385,0.000113935
HGNC:7133,0.000188341
HGNC:21166,9.30081e-05
HGNC:2865,3.83658e-05
HGNC:18268,0.000459228
HGNC:20766,0.000409236
HGNC:20768,0.000122073
HGNC:9461,0.00503871
HGNC:12327,0.000269724
HGNC:31416,1.04634e-05
HGNC:25802,0.000298789
HGNC:18650,0.00216825
HGNC:6252,0.000140675
HGNC:6960,9.88211e-05
HGNC:25296,0.000680122
HGNC:25031,0.00553747
HGNC:23698,0.000175553
HGNC:11723,0.000252285
HGNC:29321,0.000165089
HGNC:27050,0.00020113
HGNC:17067,5.11545e-05
HGNC:634,0.000176715
HGNC:638,5.11545e-05
HGNC:639,0.000420862
HGNC:9804,0.000129049
HGNC:100,0.00149278
HGNC:11106,3.37154e-05
HGNC:4455,0.000368545
HGNC:28216,3.25528e-05
HGNC:23749,0.000141837
HGNC:24636,0.00722441
HGNC:26980,0.0132664
HGNC:24320,0.000292976
HGNC:29284,0.000172065
HGNC:783,4.88293e-05
HGNC:28779,0.000934732
HGNC:24550,0.000391797
HGNC:28044,8.13821e-05
HGNC:10908,0.000149976
HGNC:24241,0.000180203
HGNC:16006,2.67398e-05
HGNC:11748,8.71951e-05
HGNC:9224,1.39512e-05
HGNC:2684,6.04553e-05
HGNC:26918,9.41707e-05
HGNC:1053,0.00011161
HGNC:3308,0.000425512
HGNC:4128,0.000291813
HGNC:11034,0.000136024
HGNC:10596,6.27805e-05
HGNC:13788,0.00025461
HGNC:175,5.46423e-05
HGNC:172,6.74309e-05
HGNC:18707,0.00205315
HGNC:7980,0.00029065
HGNC:25679,1.04634e-05
HGNC:27056,0.000108122
HGNC:6445,0.000102309
HGNC:6458,0.00132769
HGNC:6463,0.000161602
HGNC:6460,0.000408073
HGNC:6462,0.000141837
HGNC:6461,0.00016974
HGNC:6459,0.00525263
HGNC:24431,0.00132537
HGNC:6444,0.000238333
HGNC:20406,0.000706862
HGNC:6443,0.000192992
HGNC:6442,0.000112772
HGNC:28927,0.000153463
HGNC:28929,0.000725463
HGNC:28932,0.000189504
HGNC:28928,0.000461553
HGNC:6439,0.000230195
HGNC:6412,8.25447e-05
HGNC:20411,0.000816146
HGNC:24430,0.0104611
HGNC:6440,0.000251122
HGNC:6441,0.00530728
HGNC:28930,0.00143
HGNC:28926,0.000325528
HGNC:6446,0.000541772
HGNC:6430,0.00023252
HGNC:3285,1.39512e-05
HGNC:19737,0.00028135
HGNC:25920,8.25447e-05
HGNC:5475,0.000182528
HGNC:11178,0.00346804
HGNC:18966,0.00140326
HGNC:27465,1.27886e-05
HGNC:6162,0.000260423
HGNC:9866,0.00112191
HGNC:28156,9.18455e-05
HGNC:16856,0.00109168
HGNC:8869,0.000118585
HGNC:17590,0.00109285
HGNC:13666,0.000675471
HGNC:17321,0.000165089
HGNC:11205,5.81301e-05
HGNC:465,0.000347618
HGNC:24528,0.000277862
HGNC:8648,3.72032e-05
HGNC:6851,6.04553e-05
HGNC:11569,7.09187e-05
HGNC:7901,0.00017439
HGNC:55073,4.06911e-05
HGNC:792,4.65041e-05
HGNC:842,0.000280187
HGNC:29306,0.000163927
HGNC:5125,0.000190667
HGNC:5124,0.000512707
HGNC:5123,0.000318553
HGNC:5122,8.13821e-05
HGNC:5130,0.000123236
HGNC:5129,5.23171e-05
HGNC:5128,7.67317e-05
HGNC:5127,0.00017439
HGNC:5126,8.95203e-05
HGNC:17148,0.000445276
HGNC:1555,1.1626e-05
HGNC:5031,6.51057e-05
HGNC:7780,6.16179e-05
HGNC:2243,1.62764e-05
HGNC:4535,0.000297626
HGNC:17521,4.53415e-05
HGNC:6141,9.06829e-05
HGNC:26565,6.85935e-05
HGNC:4862,0.000187179
HGNC:8775,0.00136606
HGNC:9286,4.18537e-05
HGNC:16430,9.41707e-05
HGNC:14669,0.00201246
HGNC:30588,0.000234845
HGNC:29109,0.000363894
HGNC:13802,0.000180203
HGNC:15339,0.000253447
HGNC:15329,7.78943e-05
HGNC:31303,0.000120911
HGNC:31293,0.000437138
HGNC:8355,0.000119748
HGNC:15437,0.000180203
HGNC:31304,0.000295301
HGNC:31295,0.00020578
HGNC:31305,0.000866138
HGNC:15436,0.000151138
HGNC:31299,0.0050515
HGNC:31297,0.0011533
HGNC:19632,0.000145325
HGNC:15335,0.00106262
HGNC:15378,0.000295301
HGNC:28276,0.000119748
HGNC:6143,0.000817309
HGNC:4200,0.000176715
HGNC:9940,0.000252285
HGNC:1692,0.000286
HGNC:4216,1.27886e-05
HGNC:24432,3.72032e-05
HGNC:16037,8.25447e-05
HGNC:24581,0.000261585
HGNC:7165,0.00167996
HGNC:30258,8.71951e-05
HGNC:2849,0.000124398
HGNC:10880,0.000923106
HGNC:1771,4.18537e-05
HGNC:9784,4.30163e-05
HGNC:11460,0.000282512
HGNC:13179,4.18537e-05
HGNC:10414,3.02276e-05
HGNC:3431,0.000292976
HGNC:8550,1.7439e-05
HGNC:10354,0.000180203
HGNC:25893,4.41789e-05
HGNC:29534,0.000597577
HGNC:29823,0.000120911
HGNC:7587,0.0034599
HGNC:11105,0.000103472
HGNC:18401,9.30081e-06
HGNC:28412,0.000199967
HGNC:20502,0.00115214
HGNC:26614,5.81301e-06
HGNC:26515,0.000120911
HGNC:2422,0.000104634
HGNC:13529,0.000192992
HGNC:20074,0.000173228
HGNC:15488,4.30163e-05
HGNC:11363,0.000129049
HGNC:615,0.000256935
HGNC:11813,0.000863813
HGNC:7103,9.06829e-05
HGNC:27468,3.25528e-05
HGNC:29570,0.000258098
HGNC:9909,0.00017439
HGNC:962,5.11545e-05
HGNC:830,3.4878e-05
HGNC:16049,1.04634e-05
HGNC:7629,0.000596415
HGNC:9369,0.00019648
HGNC:23316,0.000273211
HGNC:29958,6.85935e-05
HGNC:29674,0.000203455
HGNC:13708,0.000233683
HGNC:29014,0.000101146
HGNC:11521,3.60406e-05
HGNC:7595,0.00626642
HGNC:29001,7.32439e-05
HGNC:7627,3.60406e-05
HGNC:11368,9.76585e-05
HGNC:6692,0.000898691
HGNC:8078,2.20894e-05
HGNC:10852,0.000118585
HGNC:29836,0.000265073
HGNC:28423,0.000183691
HGNC:29167,8.60325e-05
HGNC:6068,0.000252285
HGNC:24029,0.00116841
HGNC:4317,0.000270886
HGNC:14130,0.000759179
HGNC:6898,0.00103006
HGNC:2726,5.23171e-05
HGNC:20445,0.000168577
HGNC:2712,8.71951e-05
HGNC:6323,4.30163e-05
HGNC:23786,0.000161602
HGNC:24457,5.46423e-05
HGNC:30275,0.000638268
HGNC:14470,0.011054
HGNC:4117,0.000279024
HGNC:16994,0.00025926
HGNC:16921,0.00031274
HGNC:10539,9.30081e-05
HGNC:1773,2.79024e-05
HGNC:25139,2.9065e-05
HGNC:2606,0.000398772
HGNC:7030,0.000268561
HGNC:24936,0.000209268
HGNC:12367,0.000319715
HGNC:14188,0.000642919
HGNC:17077,2.09268e-05
HGNC:29452,0.000252285
HGNC:30991,0.000561536
HGNC:10928,0.00019648
HGNC:21589,1.27886e-05
HGNC:12613,2.79024e-05
HGNC:29177,0.000270886
HGNC:18583,7.78943e-05
HGNC:895,0.000153463
HGNC:19414,0.0011254
HGNC:13530,0.000277862
HGNC:17382,0.000189504
HGNC:26517,0.000134862
HGNC:26967,0.00207641
HGNC:12826,0.000112772
HGNC:11584,8.60325e-05
HGNC:14271,5.23171e-05
HGNC:4422,0.000289488
HGNC:29164,0.000216244
HGNC:18081,5.46423e-05
HGNC:28887,0.00104634
HGNC:27375,0.000141837
HGNC:5009,1.7439e-05
HGNC:28229,0.00354477
HGNC:24257,0.00131955
HGNC:17020,0.0013242
HGNC:17196,0.000711512
HGNC:18708,0.000155789
HGNC:30688,1.27886e-05
HGNC:3093,3.83658e-05
HGNC:5438,8.71951e-05
HGNC:17119,7.20813e-05
HGNC:14900,2.3252e-05
HGNC:29917,0.000869626
HGNC:9857,1.51138e-05
HGNC:29914,0.000415049
HGNC:20864,0.00014765
HGNC:6973,3.95284e-05
HGNC:2311,0.000112772
HGNC:13871,1.86016e-05
HGNC:6740,0.000120911
HGNC:24859,0.000192992
HGNC:16971,3.13902e-05
HGNC:1615,6.16179e-05
HGNC:20264,0.000179041
HGNC:17105,0.0011068
HGNC:16508,0.00025926
HGNC:26316,0.000409236
HGNC:7878,6.04553e-05
HGNC:6289,8.13821e-06
HGNC:9665,0.000217406
HGNC:9680,0.000303439
HGNC:11855,0.000645244
HGNC:4504,0.000238333
HGNC:28328,0.000127886
HGNC:20854,6.16179e-05
HGNC:25605,0.000453415
HGNC:18263,7.90569e-05
HGNC:25694,0.000127886
HGNC:20692,0.000130211
HGNC:30748,0.000179041
HGNC:37931,1.27886e-05
HGNC:6234,9.41707e-05
HGNC:16471,0.00666287
HGNC:28392,0.000666171
HGNC:28592,0.000742902
HGNC:17001,0.000210431
HGNC:5176,0.000160439
HGNC:8933,0.000181366
HGNC:7637,0.000191829
HGNC:26291,0.00183575
HGNC:16396,9.41707e-05
HGNC:18412,0.000177878
HGNC:2470,0.000146488
HGNC:23820,9.30081e-05
HGNC:15998,0.000187179
HGNC:11509,3.4878e-05
HGNC:8614,5.92927e-05
HGNC:7618,0.000255772
HGNC:26901,0.00264376
HGNC:9679,0.000892878
HGNC:7566,9.64959e-05
HGNC:7565,4.65041e-05
HGNC:17787,7.20813e-05
HGNC:24723,0.000392959
HGNC:9246,0.00062548
HGNC:25005,0.00288093
HGNC:26228,0.000261585
HGNC:25440,0.000139512
HGNC:13621,0.000118585
HGNC:31886,0.000203455
HGNC:25708,0.00132769
HGNC:1494,4.18537e-05
HGNC:15739,0.000820797
HGNC:8038,0.000168577
HGNC:30871,0.000153463
HGNC:26665,0.00020578
HGNC:25322,0.000419699
HGNC:29021,0.00330993
HGNC:26899,0.00034413
HGNC:6343,0.000127886
HGNC:3072,2.67398e-05
HGNC:30836,0.000599902
HGNC:4126,0.000238333
HGNC:42957,0.000245309
HGNC:814,3.02276e-05
HGNC:28373,0.000190667
HGNC:3053,0.000704536
HGNC:6309,7.20813e-05
HGNC:6724,2.44146e-05
HGNC:2705,5.58049e-05
HGNC:24070,1.27886e-05
HGNC:29841,0.00867301
HGNC:33829,0.000706862
HGNC:3185,0.000209268
HGNC:8051,0.000153463
HGNC:12492,0.00028135
HGNC:14493,0.000144163
HGNC:19382,2.3252e-05
HGNC:2340,2.20894e-05
HGNC:9106,0.000767317
HGNC:17966,0.000574325
HGNC:29199,6.62683e-05
HGNC:23987,0.000706862
HGNC:7971,0.000117423
HGNC:21740,0.000186016
HGNC:18258,0.00014765
HGNC:16672,0.000152301
HGNC:20064,0.000570837
HGNC:13658,9.64959e-05
HGNC:11162,1.97642e-05
HGNC:26843,0.00124747
HGNC:28577,0.000387146
HGNC:4806,0.00109168
HGNC:6710,0.000310415
HGNC:3325,1.51138e-05
HGNC:8750,0.000211593
HGNC:26456,0.00219732
HGNC:7723,0.000143
HGNC:11875,0.000308089
HGNC:10989,7.90569e-05
HGNC:26430,0.000361569
HGNC:576,0.000405748
HGNC:24600,0.000140675
HGNC:28594,0.00100681
HGNC:29102,0.000301114
HGNC:24025,0.000158114
HGNC:22952,0.000465041
HGNC:19286,0.000153463
HGNC:20151,0.000415049
HGNC:7967,0.000462715
HGNC:27475,0.000398772
HGNC:23837,0.000229032
HGNC:19119,0.000277862
HGNC:17897,0.000411561
HGNC:692,4.18537e-05
HGNC:29549,4.41789e-05
HGNC:7549,0.000225545
HGNC:17852,0.000237171
HGNC:18130,0.000269724
HGNC:29670,0.000949845
HGNC:25645,4.06911e-05
HGNC:24256,0.000253447
HGNC:29929,0.000122073
HGNC:26074,0.00163811
HGNC:9109,4.53415e-05
HGNC:5464,8.25447e-05
HGNC:8582,0.00218918
HGNC:738,8.13821e-06
HGNC:24729,0.00109052
HGNC:18629,0.00148115
HGNC:30826,0.000759179
HGNC:12028,8.83577e-05
HGNC:34450,0.00529797
HGNC:11700,0.0129258
HGNC:24890,0.000385984
HGNC:24972,2.9065e-05
HGNC:7805,2.79024e-05
HGNC:12437,0.00046039
HGNC:32961,0.000275537
HGNC:17422,2.9065e-05
HGNC:31045,9.53333e-05
HGNC:28628,0.00029065
HGNC:26777,0.00152068
HGNC:29174,0.000723138
HGNC:18242,0.00164857
HGNC:35164,3.25528e-05
HGNC:14311,6.27805e-05
HGNC:16991,3.83658e-05
HGNC:28627,0.000585951
HGNC:30348,0.000555723
HGNC:9985,5.34797e-05
HGNC:25555,2.3252e-05
HGNC:28281,0.00142535
HGNC:30779,0.000240658
HGNC:2384,0.000213919
HGNC:23844,0.000188341
HGNC:17015,0.000548748
HGNC:9348,0.00034413
HGNC:24311,5.92927e-05
HGNC:29117,6.85935e-05
HGNC:2121,8.37073e-05
HGNC:18416,0.000204618
HGNC:16860,0.000122073
HGNC:29882,0.000172065
HGNC:27884,0.000774293
HGNC:10722,0.00271002
HGNC:2254,0.000458065
HGNC:30579,0.000390634
HGNC:2671,0.000245309
HGNC:25417,3.95284e-05
HGNC:20065,0.000140675
HGNC:32487,8.02195e-05
HGNC:12572,0.000184854
HGNC:85,0.00116725
HGNC:21399,0.00675239
HGNC:13879,0.00104285
HGNC:23236,5.34797e-05
HGNC:13478,0.000976585
HGNC:19331,0.000582463
HGNC:7530,0.000162764
HGNC:25915,1.97642e-05
HGNC:18083,0.000833585
HGNC:24867,8.95203e-05
HGNC:28135,0.0011905
HGNC:4273,0.000130211
HGNC:21268,0.000131374
HGNC:33790,5.92927e-05
